,ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _wpcom_is_markdown
74,1991,variation,,Boys Charcoal  Regular Fit Trousers - Waist38/32(IL)(+£4.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,21.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Trousers/958%20Trouser-500x500.jpg,,,ST2,,,,,,13,Non - Elastic Waist Size,Waist38/32(IL)(+£4.00),,1,1
75,1992,variable,ST2,Boys Charcoal  Regular Fit Trousers,1,0,visible,Non- Elastic Waist. Style no DL958. ,Non- Elastic Waist. Style no DL958. ,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,21.95,"Schoolwear,Schoolwear > Basic Schoolwear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Trousers/958%20Trouser-500x500.jpg,,,,,,,,,0,Non - Elastic Waist Size,"Waist29/32(IL),Waist30/30(IL),Waist30/32(IL),Waist30/34(IL),Waist31/32(IL),Waist32/30(IL),Waist32/32(IL),Waist32/34(IL),Waist34/30(IL)(+£2.00),Waist34/32(IL)(+£2.00),Waist34/34(IL)(+£2.00),Waist36/32(IL)(+£2.00),Waist38/32(IL)(+£4.00)",1.0,1,1
76,1967,variation,,Boys Grey  Regular Fi Tousers - Waist31/32(IL),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,21.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Trousers/958%20Trouser-500x500.jpg,,,ST3,,,,,,1,Non - Elastic Waist Size,Waist31/32(IL),,1,1
77,1968,variation,,Boys Grey  Regular Fi Tousers - Waist32/30(IL),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,21.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Trousers/958%20Trouser-500x500.jpg,,,ST3,,,,,,2,Non - Elastic Waist Size,Waist32/30(IL),,1,1
78,1969,variation,,Boys Grey  Regular Fi Tousers - Waist32/32(IL),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,21.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Trousers/958%20Trouser-500x500.jpg,,,ST3,,,,,,3,Non - Elastic Waist Size,Waist32/32(IL),,1,1
79,1970,variation,,Boys Grey  Regular Fi Tousers - Waist34/30(IL)(+£2.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,21.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Trousers/958%20Trouser-500x500.jpg,,,ST3,,,,,,4,Non - Elastic Waist Size,Waist34/30(IL)(+£2.00),,1,1
80,1971,variation,,Boys Grey  Regular Fi Tousers - Waist34/32(IL)(+£2.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,21.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Trousers/958%20Trouser-500x500.jpg,,,ST3,,,,,,5,Non - Elastic Waist Size,Waist34/32(IL)(+£2.00),,1,1
81,1972,variation,,Boys Grey  Regular Fi Tousers - Waist34/34(IL)(+£2.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,21.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Trousers/958%20Trouser-500x500.jpg,,,ST3,,,,,,6,Non - Elastic Waist Size,Waist34/34(IL)(+£2.00),,1,1
82,1973,variation,,Boys Grey  Regular Fi Tousers - Waist36/32(IL)(+£2.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,21.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Trousers/958%20Trouser-500x500.jpg,,,ST3,,,,,,7,Non - Elastic Waist Size,Waist36/32(IL)(+£2.00),,1,1
83,1974,variation,,Boys Grey  Regular Fi Tousers - Waist36/34(IL)(+£2.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,21.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Trousers/958%20Trouser-500x500.jpg,,,ST3,,,,,,8,Non - Elastic Waist Size,Waist36/34(IL)(+£2.00),,1,1
84,1975,variation,,Boys Grey  Regular Fi Tousers - Waist38/34(IL)(+£2.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,21.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Trousers/958%20Trouser-500x500.jpg,,,ST3,,,,,,9,Non - Elastic Waist Size,Waist38/34(IL)(+£2.00),,1,1
85,1976,variable,ST3,Boys Grey  Regular Fi Tousers,1,0,visible,Non- Elastic Waist. Style no DL958. ,Non- Elastic Waist. Style no DL958. ,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,21.95,"Schoolwear,Schoolwear > Basic Schoolwear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Trousers/958%20Trouser-500x500.jpg,,,,,,,,,0,Non - Elastic Waist Size,"Waist31/32(IL),Waist32/30(IL),Waist32/32(IL),Waist34/30(IL)(+£2.00),Waist34/32(IL)(+£2.00),Waist34/34(IL)(+£2.00),Waist36/32(IL)(+£2.00),Waist36/34(IL)(+£2.00),Waist38/34(IL)(+£2.00)",1.0,1,1
86,1796,variation,,Boys Swim Shorts - Navy,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/33f-500x500.jpg,,,SWIM4,,,,,,1,Colour,Navy,,1,1
87,1797,variable,SWIM4,Boys Swim Shorts,1,0,visible,Avaliable in Black and Navy. ,Avaliable in Black and Navy. ,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,11.95,"Schoolwear,Schoolwear > Specialist Schoolwear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/33f-500x500.jpg,,,,,,,,,0,Colour,Navy,1.0,1,1
88,714,variation,,Brookland Book Bag (with Logo) - OneSizeFitsAll,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,10.5,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/brookland-500x500.jpeg,,,B007,,,,,,1,Size,OneSizeFitsAll,,1,1
89,715,variable,B007,Brookland Book Bag (with Logo),1,0,visible,Ideal from Nursery to Year 6. ,Ideal from Nursery to Year 6. ,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,10.5,"Schoolwear,Schoolwear > Specialist Schoolwear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/brookland-500x500.jpeg,,,,,,,,,0,Size,OneSizeFitsAll,1.0,1,1
90,847,variation,,Brookland Green Baseball Cap (with Logo) - OneSizeFitsAll,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,7.5,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/brook%20green%20cap-500x500.jpg,,,B004,,,,,,1,Size,OneSizeFitsAll,,1,1
91,848,variable,B004,Brookland Green Baseball Cap (with Logo),1,0,visible,From Nursery to Year 2. ,From Nursery to Year 2. ,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,7.5,"Schoolwear,Schoolwear > Specialist Schoolwear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/brook%20green%20cap-500x500.jpg,,,,,,,,,0,Size,OneSizeFitsAll,1.0,1,1
92,35,variation,,Brookland Green Polo Shirt (with Logo) - Age3/4,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,7.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/brook%20polo-500x500.jpg,,,B001,,,,,,1,Size,Age3/4,,1,1
93,36,variation,,Brookland Green Polo Shirt (with Logo) - Age5/6(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,7.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/brook%20polo-500x500.jpg,,,B001,,,,,,2,Size,Age5/6(+£1.00),,1,1
94,37,variation,,Brookland Green Polo Shirt (with Logo) - Age7/8(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,7.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/brook%20polo-500x500.jpg,,,B001,,,,,,3,Size,Age7/8(+£1.00),,1,1
95,38,variation,,Brookland Green Polo Shirt (with Logo) - Age9/10(+£2.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,7.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/brook%20polo-500x500.jpg,,,B001,,,,,,4,Size,Age9/10(+£2.00),,1,1
96,39,variation,,Brookland Green Polo Shirt (with Logo) - Age11/12(+£2.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,7.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/brook%20polo-500x500.jpg,,,B001,,,,,,5,Size,Age11/12(+£2.00),,1,1
97,40,variation,,Brookland Green Polo Shirt (with Logo) - Age13(+£2.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,7.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/brook%20polo-500x500.jpg,,,B001,,,,,,6,Size,Age13(+£2.00),,1,1
98,41,variation,,Brookland Green Polo Shirt (with Logo) - SmallAdult(+£4.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,7.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/brook%20polo-500x500.jpg,,,B001,,,,,,7,Size,SmallAdult(+£4.00),,1,1
99,42,variable,B001,Brookland Green Polo Shirt (with Logo),1,0,visible,For Boys and Girls from Nursery to Year 6. ,For Boys and Girls from Nursery to Year 6. ,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,7.95,"Schoolwear,Schoolwear > Specialist Schoolwear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/brook%20polo-500x500.jpg,,,,,,,,,0,Size,"Age3/4,Age5/6(+£1.00),Age7/8(+£1.00),Age9/10(+£2.00),Age11/12(+£2.00),Age13(+£2.00),SmallAdult(+£4.00)",1.0,1,1
100,525,variation,,Brookland Navy Baseball Cap (with Logo) - OneSizeFitsAll,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,7.5,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/brook%20navy%20cap-500x500.jpg,,,B010,,,,,,1,Size,OneSizeFitsAll,,1,1
101,526,variable,B010,Brookland Navy Baseball Cap (with Logo),1,0,visible,For Year 3 to Year 6. ,For Year 3 to Year 6. ,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,7.5,"Schoolwear,Schoolwear > Specialist Schoolwear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/brook%20navy%20cap-500x500.jpg,,,,,,,,,0,Size,OneSizeFitsAll,1.0,1,1
102,242,variation,,Brookland Navy Fleece (with Logo) - Age3/4,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,14.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/brook%20fleece-500x500.jpg,,,B003,,,,,,1,Size,Age3/4,,1,1
103,243,variation,,Brookland Navy Fleece (with Logo) - Age5/6(+£2.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,14.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/brook%20fleece-500x500.jpg,,,B003,,,,,,2,Size,Age5/6(+£2.00),,1,1
104,244,variation,,Brookland Navy Fleece (with Logo) - Age7/8(+£2.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,14.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/brook%20fleece-500x500.jpg,,,B003,,,,,,3,Size,Age7/8(+£2.00),,1,1
105,245,variation,,Brookland Navy Fleece (with Logo) - Age9/10(+£2.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,14.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/brook%20fleece-500x500.jpg,,,B003,,,,,,4,Size,Age9/10(+£2.00),,1,1
106,246,variation,,Brookland Navy Fleece (with Logo) - Age11/12(+£2.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,14.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/brook%20fleece-500x500.jpg,,,B003,,,,,,5,Size,Age11/12(+£2.00),,1,1
107,247,variation,,Brookland Navy Fleece (with Logo) - Age13(+£5.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,14.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/brook%20fleece-500x500.jpg,,,B003,,,,,,6,Size,Age13(+£5.00),,1,1
108,248,variable,B003,Brookland Navy Fleece (with Logo),1,0,visible,,,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,14.95,"Schoolwear,Schoolwear > Specialist Schoolwear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/brook%20fleece-500x500.jpg,,,,,,,,,0,Size,"Age3/4,Age5/6(+£2.00),Age7/8(+£2.00),Age9/10(+£2.00),Age11/12(+£2.00),Age13(+£5.00)",1.0,1,1
109,718,variation,,Brookland Navy Shower Proof Jacket (with Logo) - Age5/6,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,24.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/Brookland%20shower-500x500.jpg,,,B005,,,,,,1,Size,Age5/6,,1,1
110,719,variation,,Brookland Navy Shower Proof Jacket (with Logo) - Age7/8,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,24.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/Brookland%20shower-500x500.jpg,,,B005,,,,,,2,Size,Age7/8,,1,1
111,720,variation,,Brookland Navy Shower Proof Jacket (with Logo) - Age9/10,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,24.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/Brookland%20shower-500x500.jpg,,,B005,,,,,,3,Size,Age9/10,,1,1
112,721,variation,,Brookland Navy Shower Proof Jacket (with Logo) - Age11/12,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,24.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/Brookland%20shower-500x500.jpg,,,B005,,,,,,4,Size,Age11/12,,1,1
113,722,variation,,Brookland Navy Shower Proof Jacket (with Logo) - Age13,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,24.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/Brookland%20shower-500x500.jpg,,,B005,,,,,,5,Size,Age13,,1,1
114,723,variable,B005,Brookland Navy Shower Proof Jacket (with Logo),1,0,visible,,,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,24.95,"Schoolwear,Schoolwear > Specialist Schoolwear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/Brookland%20shower-500x500.jpg,,,,,,,,,0,Size,"Age5/6,Age7/8,Age9/10,Age11/12,Age13",1.0,1,1
115,529,variation,,Brookland Navy Ski Hat (with Logo) - OneSizeFitsAll,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,7.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/Brook%20ski-500x500.jpg,,,B006,,,,,,1,Size,OneSizeFitsAll,,1,1
116,530,variable,B006,Brookland Navy Ski Hat (with Logo),1,0,visible,From Nursery to Year 6. ,From Nursery to Year 6. ,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,7.95,"Schoolwear,Schoolwear > Specialist Schoolwear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/Brook%20ski-500x500.jpg,,,,,,,,,0,Size,OneSizeFitsAll,1.0,1,1
117,45,variation,,Brookland Navy Sweatshirt (with Logo) - Age3/4,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/Brookland%20swt-500x500.jpg,,,B002,,,,,,1,Size,Age3/4,,1,1
118,46,variation,,Brookland Navy Sweatshirt (with Logo) - Age5/6(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/Brookland%20swt-500x500.jpg,,,B002,,,,,,2,Size,Age5/6(+£1.00),,1,1
119,47,variation,,Brookland Navy Sweatshirt (with Logo) - Age7/8(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/Brookland%20swt-500x500.jpg,,,B002,,,,,,3,Size,Age7/8(+£1.00),,1,1
120,48,variation,,Brookland Navy Sweatshirt (with Logo) - Age9/10(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/Brookland%20swt-500x500.jpg,,,B002,,,,,,4,Size,Age9/10(+£1.00),,1,1
121,49,variation,,Brookland Navy Sweatshirt (with Logo) - Age11/12(+£3.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/Brookland%20swt-500x500.jpg,,,B002,,,,,,5,Size,Age11/12(+£3.00),,1,1
122,50,variation,,Brookland Navy Sweatshirt (with Logo) - Age13(+£3.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/Brookland%20swt-500x500.jpg,,,B002,,,,,,6,Size,Age13(+£3.00),,1,1
123,51,variation,,Brookland Navy Sweatshirt (with Logo) - SmallAdult(+£6.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/Brookland%20swt-500x500.jpg,,,B002,,,,,,7,Size,SmallAdult(+£6.00),,1,1
124,52,variation,,Brookland Navy Sweatshirt (with Logo) - Medium(+£6.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/Brookland%20swt-500x500.jpg,,,B002,,,,,,8,Size,Medium(+£6.00),,1,1
125,53,variation,,Brookland Navy Sweatshirt (with Logo) - Large(+£6.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/Brookland%20swt-500x500.jpg,,,B002,,,,,,9,Size,Large(+£6.00),,1,1
126,54,variable,B002,Brookland Navy Sweatshirt (with Logo),1,0,visible,For Boys and Girls from Nursery to Year 6. ,For Boys and Girls from Nursery to Year 6. ,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,11.95,"Schoolwear,Schoolwear > Specialist Schoolwear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/Brookland%20swt-500x500.jpg,,,,,,,,,0,Size,"Age3/4,Age5/6(+£1.00),Age7/8(+£1.00),Age9/10(+£1.00),Age11/12(+£3.00),Age13(+£3.00),SmallAdult(+£6.00),Medium(+£6.00),Large(+£6.00)",1.0,1,1
127,726,variation,,Brookland P.E Bag (with Logo) - OneSizeFitsAll,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,8.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/Brookland%20pe%20bag-500x500.jpg,,,B008,,,,,,1,Size,OneSizeFitsAll,,1,1
128,727,variable,B008,Brookland P.E Bag (with Logo),1,0,visible,Ideal from Nursery to Year 6. ,Ideal from Nursery to Year 6. ,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,8.95,"Schoolwear,Schoolwear > Specialist Schoolwear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/Brookland%20pe%20bag-500x500.jpg,,,,,,,,,0,Size,OneSizeFitsAll,1.0,1,1
129,251,variation,,Brookland White P.E Top (with Logo) - Age3/4,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,4.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/brook%20pe%20t-500x500.jpg,,,B009,,,,,,1,Size,Age3/4,,1,1
130,252,variation,,Brookland White P.E Top (with Logo) - Age5/6(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,4.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/brook%20pe%20t-500x500.jpg,,,B009,,,,,,2,Size,Age5/6(+£1.00),,1,1
131,253,variation,,Brookland White P.E Top (with Logo) - Age7/8(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,4.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/brook%20pe%20t-500x500.jpg,,,B009,,,,,,3,Size,Age7/8(+£1.00),,1,1
132,254,variation,,Brookland White P.E Top (with Logo) - Age9/10(+£2.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,4.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/brook%20pe%20t-500x500.jpg,,,B009,,,,,,4,Size,Age9/10(+£2.00),,1,1
133,255,variation,,Brookland White P.E Top (with Logo) - Age11/12(+£2.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,4.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/brook%20pe%20t-500x500.jpg,,,B009,,,,,,5,Size,Age11/12(+£2.00),,1,1
134,256,variation,,Brookland White P.E Top (with Logo) - SmallAdult(+£3.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,4.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/brook%20pe%20t-500x500.jpg,,,B009,,,,,,6,Size,SmallAdult(+£3.00),,1,1
135,257,variation,,Brookland White P.E Top (with Logo) - Medium(+£3.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,4.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/brook%20pe%20t-500x500.jpg,,,B009,,,,,,7,Size,Medium(+£3.00),,1,1
136,258,variation,,Brookland White P.E Top (with Logo) - Large(+£3.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,4.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/brook%20pe%20t-500x500.jpg,,,B009,,,,,,8,Size,Large(+£3.00),,1,1
137,259,variable,B009,Brookland White P.E Top (with Logo),1,0,visible,From Reception to Year 6. ,From Reception to Year 6. ,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,4.95,"Schoolwear,Schoolwear > Specialist Schoolwear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Brookland/brook%20pe%20t-500x500.jpg,,,,,,,,,0,Size,"Age3/4,Age5/6(+£1.00),Age7/8(+£1.00),Age9/10(+£2.00),Age11/12(+£2.00),SmallAdult(+£3.00),Medium(+£3.00),Large(+£3.00)",1.0,1,1
138,2075,variation,,"Charcoal Senior Elastic Waist Regular Fit Trousers (Boys) - 27""R(insideleg26"")",1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,17.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Trousers/943_trouser-500x500.jpg,,,GT003,,,,,,1,Waist Size,"27""R(insideleg26"")",,1,1
139,2076,variation,,"Charcoal Senior Elastic Waist Regular Fit Trousers (Boys) - 27""L(insideleg28"")",1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,17.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Trousers/943_trouser-500x500.jpg,,,GT003,,,,,,2,Waist Size,"27""L(insideleg28"")",,1,1
140,2077,variation,,"Charcoal Senior Elastic Waist Regular Fit Trousers (Boys) - 28""R(insideleg26"")",1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,17.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Trousers/943_trouser-500x500.jpg,,,GT003,,,,,,3,Waist Size,"28""R(insideleg26"")",,1,1
141,2078,variation,,"Charcoal Senior Elastic Waist Regular Fit Trousers (Boys) - 28""L(insideleg29"")",1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,17.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Trousers/943_trouser-500x500.jpg,,,GT003,,,,,,4,Waist Size,"28""L(insideleg29"")",,1,1
142,2079,variation,,"Charcoal Senior Elastic Waist Regular Fit Trousers (Boys) - 30""S(insideleg26"")(+£2.00)",1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,17.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Trousers/943_trouser-500x500.jpg,,,GT003,,,,,,5,Waist Size,"30""S(insideleg26"")(+£2.00)",,1,1
143,2080,variation,,"Charcoal Senior Elastic Waist Regular Fit Trousers (Boys) - 30""R(insideleg28"")(+£2.00)",1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,17.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Trousers/943_trouser-500x500.jpg,,,GT003,,,,,,6,Waist Size,"30""R(insideleg28"")(+£2.00)",,1,1
144,2081,variation,,"Charcoal Senior Elastic Waist Regular Fit Trousers (Boys) - 30""L(insideleg30"")(+£2.00)",1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,17.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Trousers/943_trouser-500x500.jpg,,,GT003,,,,,,7,Waist Size,"30""L(insideleg30"")(+£2.00)",,1,1
145,2082,variation,,"Charcoal Senior Elastic Waist Regular Fit Trousers (Boys) - 32""S(insideleg27"")(+£2.00)",1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,17.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Trousers/943_trouser-500x500.jpg,,,GT003,,,,,,8,Waist Size,"32""S(insideleg27"")(+£2.00)",,1,1
146,2083,variation,,"Charcoal Senior Elastic Waist Regular Fit Trousers (Boys) - 32""R(insideleg29"")(+£2.00)",1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,17.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Trousers/943_trouser-500x500.jpg,,,GT003,,,,,,9,Waist Size,"32""R(insideleg29"")(+£2.00)",,1,1
147,2084,variation,,"Charcoal Senior Elastic Waist Regular Fit Trousers (Boys) - 32""L(insideleg32"")(+£2.00)",1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,17.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Trousers/943_trouser-500x500.jpg,,,GT003,,,,,,10,Waist Size,"32""L(insideleg32"")(+£2.00)",,1,1
148,2085,variation,,"Charcoal Senior Elastic Waist Regular Fit Trousers (Boys) - 34""S(insideleg27"")(+£3.00)",1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,17.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Trousers/943_trouser-500x500.jpg,,,GT003,,,,,,11,Waist Size,"34""S(insideleg27"")(+£3.00)",,1,1
